hotel_id,hotel_name,hotel_grade,n_reviews,avg_rating,cleanliness,service,comfort,condition,neighbourhood,region,locality
530543,트레블로지 명동 을지로 호텔 (Travelodge Myeongdong Euljiro),3.5,67,8.4,8.6,8.4,8.2,8.2,8.6,0.0,서울특별시
530543,트레블로지 명동 을지로 호텔 (Travelodge Myeongdong Euljiro),3.5,67,8.4,8.6,8.4,8.2,8.2,8.6,0.0,서울특별시
530543,트레블로지 명동 을지로 호텔 (Travelodge Myeongdong Euljiro),3.5,67,8.4,8.6,8.4,8.2,8.2,8.6,0.0,서울특별시
530543,트레블로지 명동 을지로 호텔 (Travelodge Myeongdong Euljiro),3.5,67,8.4,8.6,8.4,8.2,8.2,8.6,0.0,서울특별시
530543,트레블로지 명동 을지로 호텔 (Travelodge Myeongdong Euljiro),3.5,67,8.4,8.6,8.4,8.2,8.2,8.6,0.0,서울특별시
530546,SJ 디자인 호텔 (SJ Design Hotel),3.0,67,8.2,8.0,8.4,8.4,8.2,0.0,0.0,인천광역시
530546,SJ 디자인 호텔 (SJ Design Hotel),3.0,67,8.2,8.0,8.4,8.4,8.2,0.0,0.0,인천광역시
563314,체크인호텔 제주 (Check Inn Hotel Jeju),2.5,67,8.0,8.0,7.4,8.0,8.0,0.0,제주특별자치도,제주시
563314,체크인호텔 제주 (Check Inn Hotel Jeju),2.5,67,8.0,8.0,7.4,8.0,8.0,0.0,제주특별자치도,제주시
563317,썬라이즈 호텔 (Sunrise Hotel),3.0,67,8.6,9.0,8.4,8.6,8.6,8.0,제주특별자치도,서귀포시
563317,썬라이즈 호텔 (Sunrise Hotel),3.0,67,8.6,9.0,8.4,8.6,8.6,8.0,제주특별자치도,서귀포시
779327616,황남고택 금슬채 (Hwangnam Gotaek Keumseulchae),2.5,67,7.6,8.2,8.0,7.6,7.8,6.0,경상북도,경주시
779327616,황남고택 금슬채 (Hwangnam Gotaek Keumseulchae),2.5,67,7.6,8.2,8.0,7.6,7.8,6.0,경상북도,경주시
779327616,황남고택 금슬채 (Hwangnam Gotaek Keumseulchae),2.5,67,7.6,8.2,8.0,7.6,7.8,6.0,경상북도,경주시
1160747136,모젠하우스 (Moxen House),2.5,67,7.0,6.4,7.8,5.0,6.6,0.0,서울특별시,서울특별시
1160747136,모젠하우스 (Moxen House),2.5,67,7.0,6.4,7.8,5.0,6.6,0.0,서울특별시,서울특별시
883890304,보리수자수이야기 (Borisu Guesthouse),3.0,67,10.0,9.4,10.0,10.0,9.4,0.0,전라북도,전주시
883890304,보리수자수이야기 (Borisu Guesthouse),3.0,67,10.0,9.4,10.0,10.0,9.4,0.0,전라북도,전주시
1363220608,THE여수펜션 (The Yeosu Pension),3.0,67,4.0,0.0,0.0,0.0,0.0,0.0,전라남도,여수시
1363220608,THE여수펜션 (The Yeosu Pension),3.0,67,4.0,0.0,0.0,0.0,0.0,0.0,전라남도,여수시
1041275008,셉템버 펜션 (September Pension),3.0,67,9.4,9.6,9.4,9.6,9.6,10.0,제주특별자치도,제주시
1041275008,셉템버 펜션 (September Pension),3.0,67,9.4,9.6,9.4,9.6,9.6,10.0,제주특별자치도,제주시
563333,하버 호텔 (Harbor Hotel),3.0,67,8.6,8.8,8.8,8.6,8.6,7.6,제주특별자치도,제주시
563333,하버 호텔 (Harbor Hotel),3.0,67,8.6,8.8,8.8,8.6,8.6,7.6,제주특별자치도,제주시
563333,하버 호텔 (Harbor Hotel),3.0,67,8.6,8.8,8.8,8.6,8.6,7.6,제주특별자치도,제주시
563333,하버 호텔 (Harbor Hotel),3.0,67,8.6,8.8,8.8,8.6,8.6,7.6,제주특별자치도,제주시
694423,쿡모텔 (Qook Motel),2.5,67,7.4,7.8,7.6,7.4,7.2,6.8,0.0,대구광역시
694423,쿡모텔 (Qook Motel),2.5,67,7.4,7.8,7.6,7.4,7.2,6.8,0.0,대구광역시
1463425184,사천 포세이돈모텔 (Sacheon Poseidon Motel),2.5,67,6.0,6.0,6.0,6.0,6.0,0.0,경상남도,사천시
1463425184,사천 포세이돈모텔 (Sacheon Poseidon Motel),2.5,67,6.0,6.0,6.0,6.0,6.0,0.0,경상남도,사천시
1149180064,코코 게스트하우스 (Coco Guesthouse - Hostel),2.0,67,8.8,9.2,8.6,8.8,8.8,9.0,0.0,인천광역시
1149180064,코코 게스트하우스 (Coco Guesthouse - Hostel),2.0,67,8.8,9.2,8.6,8.8,8.8,9.0,0.0,인천광역시
774609056,라운지 하우스 제주다 (Lounge House Jejuda),3.0,67,9.4,9.6,10.0,10.0,9.6,8.0,제주특별자치도,서귀포시
774609056,라운지 하우스 제주다 (Lounge House Jejuda),3.0,67,9.4,9.6,10.0,10.0,9.6,8.0,제주특별자치도,서귀포시
563372,객 게스트하우스  - 호스텔 (Gaek Guesthouse - Hostel),2.0,67,7.6,6.8,7.4,7.2,7.0,4.0,0.0,서울특별시
563372,객 게스트하우스  - 호스텔 (Gaek Guesthouse - Hostel),2.0,67,7.6,6.8,7.4,7.2,7.0,4.0,0.0,서울특별시
530607,맥스타일 게스트하우스 동대문 (Maxtyle Guesthouse Dongdaemun),2.0,67,8.2,7.2,8.0,8.0,7.6,9.6,0.0,서울특별시
530607,맥스타일 게스트하우스 동대문 (Maxtyle Guesthouse Dongdaemun),2.0,67,8.2,7.2,8.0,8.0,7.6,9.6,0.0,서울특별시
530607,맥스타일 게스트하우스 동대문 (Maxtyle Guesthouse Dongdaemun),2.0,67,8.2,7.2,8.0,8.0,7.6,9.6,0.0,서울특별시
530607,맥스타일 게스트하우스 동대문 (Maxtyle Guesthouse Dongdaemun),2.0,67,8.2,7.2,8.0,8.0,7.6,9.6,0.0,서울특별시
530607,맥스타일 게스트하우스 동대문 (Maxtyle Guesthouse Dongdaemun),2.0,67,8.2,7.2,8.0,8.0,7.6,9.6,0.0,서울특별시
563385,마이호스텔 부산역 하우스 (My Hostel Busan York),2.0,67,7.2,7.4,7.2,6.6,6.8,4.0,0.0,부산광역시
563385,마이호스텔 부산역 하우스 (My Hostel Busan York),2.0,67,7.2,7.4,7.2,6.6,6.8,4.0,0.0,부산광역시
1201019072,김해 퍼펙트 호텔 (Gimhae Perfect Hotel),3.5,67,9.0,8.8,9.6,9.4,9.0,6.0,경상남도,김해시
1201019072,김해 퍼펙트 호텔 (Gimhae Perfect Hotel),3.5,67,9.0,8.8,9.6,9.4,9.0,6.0,경상남도,김해시
1266391232,눈앞에바다펜션 (Tongyeong Before Sea Pension),2.5,67,5.0,5.6,5.0,5.6,5.6,0.0,경상남도,통영시
1266391232,눈앞에바다펜션 (Tongyeong Before Sea Pension),2.5,67,5.0,5.6,5.0,5.6,5.6,0.0,경상남도,통영시
631740608,에스엠부티크호텔 (SM Boutique Hotel),2.5,67,8.0,8.0,7.6,7.2,7.6,8.0,0.0,서울특별시
631740608,에스엠부티크호텔 (SM Boutique Hotel),2.5,67,8.0,8.0,7.6,7.2,7.6,8.0,0.0,서울특별시
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596170,투와이호텔 (Hotel Two-Y),3.5,67,8.0,8.0,8.4,8.0,7.8,7.8,강원도,양양군
596175,써니힐 게스트하우스 홍대 (Sunny Hill Guesthouse Hongdae),2.5,67,8.6,8.2,9.0,8.6,8.4,9.2,0.0,서울특별시
596175,써니힐 게스트하우스 홍대 (Sunny Hill Guesthouse Hongdae),2.5,67,8.6,8.2,9.0,8.6,8.4,9.2,0.0,서울특별시
530640,유에이치 스테이 (UH STAY),2.0,67,7.8,7.6,8.6,7.4,7.4,9.4,서울특별시,서울특별시
530640,유에이치 스테이 (UH STAY),2.0,67,7.8,7.6,8.6,7.4,7.4,9.4,서울특별시,서울특별시
530640,유에이치 스테이 (UH STAY),2.0,67,7.8,7.6,8.6,7.4,7.4,9.4,서울특별시,서울특별시
596185,호텔더숨포레스트 (The Soom Forest Hotel),3.5,67,8.2,8.0,8.0,8.4,8.0,8.4,경기도,용인시
596185,호텔더숨포레스트 (The Soom Forest Hotel),3.5,67,8.2,8.0,8.0,8.4,8.0,8.4,경기도,용인시
596185,호텔더숨포레스트 (The Soom Forest Hotel),3.5,67,8.2,8.0,8.0,8.4,8.0,8.4,경기도,용인시
596185,호텔더숨포레스트 (The Soom Forest Hotel),3.5,67,8.2,8.0,8.0,8.4,8.0,8.4,경기도,용인시
596185,호텔더숨포레스트 (The Soom Forest Hotel),3.5,67,8.2,8.0,8.0,8.4,8.0,8.4,경기도,용인시
596190,부티크호텔 2월 대구앞산점 (February Hotel Apsan),3.0,67,6.0,6.6,6.8,6.0,6.8,0.0,0.0,대구광역시
596190,부티크호텔 2월 대구앞산점 (February Hotel Apsan),3.0,67,6.0,6.6,6.8,6.0,6.8,0.0,0.0,대구광역시
626202848,티라호텔 (Thira Hotel),2.5,67,8.6,8.8,9.0,8.8,8.6,6.6,0.0,서귀포시
626202848,티라호텔 (Thira Hotel),2.5,67,8.6,8.8,9.0,8.8,8.6,6.6,0.0,서귀포시
596218,K모텔 울산 (The K Motel Ulsan),3.0,67,7.6,7.8,7.8,7.4,7.8,0.0,0.0,울산광역시
596218,K모텔 울산 (The K Motel Ulsan),3.0,67,7.6,7.8,7.8,7.4,7.8,0.0,0.0,울산광역시
1630836992,남해바당두름펜션 (Namhae Badangdurum),3.0,67,9.0,10.0,0.0,10.0,0.0,0.0,경상남도,남해군
1630836992,남해바당두름펜션 (Namhae Badangdurum),3.0,67,9.0,10.0,0.0,10.0,0.0,0.0,경상남도,남해군
1829509376,데일리 헤븐 호텔 (Daily Heaven Hotel),3.0,67,7.0,5.0,5.0,4.0,4.0,0.0,경기도,평택시
1829509376,데일리 헤븐 호텔 (Daily Heaven Hotel),3.0,67,7.0,5.0,5.0,4.0,4.0,0.0,경기도,평택시
465164,천년의 미소 펜션 (Millennium Smile Pension),2.5,67,9.6,9.0,9.0,9.4,9.0,8.0,경상북도,경주시
465164,천년의 미소 펜션 (Millennium Smile Pension),2.5,67,9.6,9.0,9.0,9.4,9.0,8.0,경상북도,경주시
1053628704,IMT 모텔 (IMT Motel),2.5,67,4.0,4.0,6.6,4.6,4.0,0.0,0.0,고성군
1053628704,IMT 모텔 (IMT Motel),2.5,67,4.0,4.0,6.6,4.6,4.0,0.0,0.0,고성군
1914018080,베리온 리조트 (Berion Resort),3.0,67,10.0,10.0,0.0,10.0,0.0,0.0,강원도,평창군
1914018080,베리온 리조트 (Berion Resort),3.0,67,10.0,10.0,0.0,10.0,0.0,0.0,강원도,평창군
1282087200,덕유산의풍경펜션 (Muju Deogyusan Poong-Gyung),3.0,67,8.0,8.8,9.0,5.4,8.6,0.0,전라북도,무주군
1282087200,덕유산의풍경펜션 (Muju Deogyusan Poong-Gyung),3.0,67,8.0,8.8,9.0,5.4,8.6,0.0,전라북도,무주군
618502432,글로리힐 (Glory Hill),2.5,67,8.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도,서귀포시
618502432,글로리힐 (Glory Hill),2.5,67,8.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도,서귀포시
694570,포레스타호텔 (Forestar Hotel),2.5,67,6.8,6.4,7.0,6.8,6.4,8.0,0.0,서울특별시
694570,포레스타호텔 (Forestar Hotel),2.5,67,6.8,6.4,7.0,6.8,6.4,8.0,0.0,서울특별시
870717760,그라시아스호텔 김해 (GRACIAS HOTEL GIMHAE),3.0,67,7.0,6.8,6.8,6.2,6.2,8.0,경상남도,김해시
870717760,그라시아스호텔 김해 (GRACIAS HOTEL GIMHAE),3.0,67,7.0,6.8,6.8,6.2,6.2,8.0,경상남도,김해시
1073486144,스톤성 펜션 (Stonesung Pension),3.0,67,4.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도,서귀포시
1073486144,스톤성 펜션 (Stonesung Pension),3.0,67,4.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도,서귀포시
694603,농암종택 (Nongam Jongtaek),2.5,67,9.0,9.0,9.0,8.0,9.0,0.0,경상북도,안동시
694603,농암종택 (Nongam Jongtaek),2.5,67,9.0,9.0,9.0,8.0,9.0,0.0,경상북도,안동시
465228,인더스트리 호텔 (Industrie Hotel),3.0,67,8.0,8.4,8.6,7.8,8.0,8.8,부산광역시,부산광역시
465228,인더스트리 호텔 (Industrie Hotel),3.0,67,8.0,8.4,8.6,7.8,8.0,8.8,부산광역시,부산광역시
465228,인더스트리 호텔 (Industrie Hotel),3.0,67,8.0,8.4,8.6,7.8,8.0,8.8,부산광역시,부산광역시
596302,부티크호텔 2월  황금점 (February Hotel Hwanggeum),3.0,67,7.6,8.0,8.0,7.8,7.8,6.0,0.0,대구광역시
596302,부티크호텔 2월  황금점 (February Hotel Hwanggeum),3.0,67,7.6,8.0,8.0,7.8,7.8,6.0,0.0,대구광역시
621680992,나포리모텔 (Napoli Motel),2.5,67,8.0,8.0,8.0,0.0,6.0,0.0,0.0,부산광역시
621680992,나포리모텔 (Napoli Motel),2.5,67,8.0,8.0,8.0,0.0,6.0,0.0,0.0,부산광역시
771004768,느낌표앤쉼표펜션 (Rest pension),3.0,67,8.8,8.8,9.0,9.0,8.8,10.0,경상남도,남해군
771004768,느낌표앤쉼표펜션 (Rest pension),3.0,67,8.8,8.8,9.0,9.0,8.8,10.0,경상남도,남해군
640817504,라마다 서울 신도림 호텔 (Ramada Seoul Sindorim Hotel),3.5,67,8.6,8.8,8.8,8.6,8.8,7.8,한국,서울특별시
640817504,라마다 서울 신도림 호텔 (Ramada Seoul Sindorim Hotel),3.5,67,8.6,8.8,8.8,8.6,8.8,7.8,한국,서울특별시
640817504,라마다 서울 신도림 호텔 (Ramada Seoul Sindorim Hotel),3.5,67,8.6,8.8,8.8,8.6,8.8,7.8,한국,서울특별시
640817504,라마다 서울 신도림 호텔 (Ramada Seoul Sindorim Hotel),3.5,67,8.6,8.8,8.8,8.6,8.8,7.8,한국,서울특별시
1158912352,호텔야자 의정부역점 (HOTEL YAJA UIJEONGBU STATION),2.5,67,6.0,7.0,7.0,10.0,6.0,0.0,경기도,의정부시
1158912352,호텔야자 의정부역점 (HOTEL YAJA UIJEONGBU STATION),2.5,67,6.0,7.0,7.0,10.0,6.0,0.0,경기도,의정부시
671717728,대천리조텔 (DAECHEON RESORTEL),3.0,67,7.8,7.8,8.2,7.4,8.0,8.8,충청남도,보령시
671717728,대천리조텔 (DAECHEON RESORTEL),3.0,67,7.8,7.8,8.2,7.4,8.0,8.8,충청남도,보령시
671717728,대천리조텔 (DAECHEON RESORTEL),3.0,67,7.8,7.8,8.2,7.4,8.0,8.8,충청남도,보령시
1272420704,니벨룽겐의 반지호텔 (Ring Hotels in Nivelungen),2.5,67,7.8,7.4,7.8,7.4,7.4,0.0,충청북도,청주시
1272420704,니벨룽겐의 반지호텔 (Ring Hotels in Nivelungen),2.5,67,7.8,7.4,7.8,7.4,7.4,0.0,충청북도,청주시
1349228896,금강송 에코리움 (Geumgangsong Ecorium),3.5,67,8.6,9.0,8.2,8.6,8.6,0.0,경상북도,울진군
1349228896,금강송 에코리움 (Geumgangsong Ecorium),3.5,67,8.6,9.0,8.2,8.6,8.6,0.0,경상북도,울진군
432496,금호 통영 마리나 리조트 (Kumho Tongyeong Marina Resort),3.5,67,8.0,7.8,8.0,7.8,7.6,8.4,경상남도,통영시
432496,금호 통영 마리나 리조트 (Kumho Tongyeong Marina Resort),3.5,67,8.0,7.8,8.0,7.8,7.6,8.4,경상남도,통영시
432496,금호 통영 마리나 리조트 (Kumho Tongyeong Marina Resort),3.5,67,8.0,7.8,8.0,7.8,7.6,8.4,경상남도,통영시
432496,금호 통영 마리나 리조트 (Kumho Tongyeong Marina Resort),3.5,67,8.0,7.8,8.0,7.8,7.6,8.4,경상남도,통영시
1067096448,마로니에펜션 (Namhea Pension Marronnier),3.5,67,8.8,9.0,9.4,9.0,9.2,8.8,경상남도,남해군
1067096448,마로니에펜션 (Namhea Pension Marronnier),3.5,67,8.8,9.0,9.4,9.0,9.2,8.8,경상남도,남해군
629140,드림 인 서울 게스트하우스 (Dream Inn Seoul Guesthouse),2.5,67,8.2,7.4,8.8,7.4,7.4,7.0,경기도,서울특별시
629140,드림 인 서울 게스트하우스 (Dream Inn Seoul Guesthouse),2.5,67,8.2,7.4,8.8,7.4,7.4,7.0,경기도,서울특별시
629140,드림 인 서울 게스트하우스 (Dream Inn Seoul Guesthouse),2.5,67,8.2,7.4,8.8,7.4,7.4,7.0,경기도,서울특별시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432545,히든 베이 호텔 (Hidden Bay Hotel),4.0,67,8.2,8.4,8.2,8.4,8.4,7.0,전라남도,여수시
432546,아리 하우스 (ARI House),2.0,67,9.4,9.2,9.8,8.6,8.6,10.0,서울특별시,서울특별시
432546,아리 하우스 (ARI House),2.0,67,9.4,9.2,9.8,8.6,8.6,10.0,서울특별시,서울특별시
432551,호텔 더 디자이너스 삼성 (Hotel The Designers Samseong),3.5,67,7.2,7.2,7.6,7.0,7.0,7.0,서울특별시,서울특별시
432551,호텔 더 디자이너스 삼성 (Hotel The Designers Samseong),3.5,67,7.2,7.2,7.6,7.0,7.0,7.0,서울특별시,서울특별시
432551,호텔 더 디자이너스 삼성 (Hotel The Designers Samseong),3.5,67,7.2,7.2,7.6,7.0,7.0,7.0,서울특별시,서울특별시
432551,호텔 더 디자이너스 삼성 (Hotel The Designers Samseong),3.5,67,7.2,7.2,7.6,7.0,7.0,7.0,서울특별시,서울특별시
432551,호텔 더 디자이너스 삼성 (Hotel The Designers Samseong),3.5,67,7.2,7.2,7.6,7.0,7.0,7.0,서울특별시,서울특별시
875895232,래미안느 (Raemian),2.5,67,7.2,7.0,8.4,6.8,6.8,3.6,충청북도,충주시
875895232,래미안느 (Raemian),2.5,67,7.2,7.0,8.4,6.8,6.8,3.6,충청북도,충주시
615782848,장춘황토마을 (Jangchun Red Clay Pension),2.5,67,8.0,8.0,10.0,8.0,6.0,0.0,제주특별자치도,서귀포시
615782848,장춘황토마을 (Jangchun Red Clay Pension),2.5,67,8.0,8.0,10.0,8.0,6.0,0.0,제주특별자치도,서귀포시
563656,하루 호텔 (Haru Hotel),3.0,67,7.2,7.2,8.0,7.6,7.6,0.0,0.0,부산광역시
563656,하루 호텔 (Haru Hotel),3.0,67,7.2,7.2,8.0,7.6,7.6,0.0,0.0,부산광역시
432586,스위트 호텔 남원 (The Suites Hotel Namwon),3.5,67,8.8,9.2,8.8,9.0,9.0,8.4,전라북도,남원시
432586,스위트 호텔 남원 (The Suites Hotel Namwon),3.5,67,8.8,9.2,8.8,9.0,9.0,8.4,전라북도,남원시
432586,스위트 호텔 남원 (The Suites Hotel Namwon),3.5,67,8.8,9.2,8.8,9.0,9.0,8.4,전라북도,남원시
432586,스위트 호텔 남원 (The Suites Hotel Namwon),3.5,67,8.8,9.2,8.8,9.0,9.0,8.4,전라북도,남원시
563660,명동멀린호텔 (Myeongdong Merlin Hotel),3.0,67,6.6,6.6,7.0,6.8,6.4,7.2,0.0,서울특별시
563660,명동멀린호텔 (Myeongdong Merlin Hotel),3.0,67,6.6,6.6,7.0,6.8,6.4,7.2,0.0,서울특별시
563660,명동멀린호텔 (Myeongdong Merlin Hotel),3.0,67,6.6,6.6,7.0,6.8,6.4,7.2,0.0,서울특별시
432591,금호 제주 리조트 (Kumho Jeju Resort),4.0,67,8.0,7.8,8.0,8.0,7.6,8.6,제주특별자치도,서귀포시
432591,금호 제주 리조트 (Kumho Jeju Resort),4.0,67,8.0,7.8,8.0,8.0,7.6,8.6,제주특별자치도,서귀포시
432591,금호 제주 리조트 (Kumho Jeju Resort),4.0,67,8.0,7.8,8.0,8.0,7.6,8.6,제주특별자치도,서귀포시
432601,금호 화순 리조트 (Kumho Hwasun Resort),3.5,67,7.6,7.4,8.0,7.4,7.0,6.0,전라남도,화순군
432601,금호 화순 리조트 (Kumho Hwasun Resort),3.5,67,7.6,7.4,8.0,7.4,7.0,6.0,전라남도,화순군
563678,새화 호스텔 (SAEWHA HOSTEL),2.0,67,8.6,7.8,9.2,8.6,7.8,10.0,0.0,서울특별시
563678,새화 호스텔 (SAEWHA HOSTEL),2.0,67,8.6,7.8,9.2,8.6,7.8,10.0,0.0,서울특별시
1018010080,모켄 리조트 (Moken Resort),3.5,67,4.4,5.0,5.2,4.2,4.2,6.0,0.0,태안군
1018010080,모켄 리조트 (Moken Resort),3.5,67,4.4,5.0,5.2,4.2,4.2,6.0,0.0,태안군
1353259488,리-인 목포 (Ri-In Mokpo),2.5,67,10.0,10.0,10.0,10.0,10.0,0.0,전라남도,목포시
1353259488,리-인 목포 (Ri-In Mokpo),2.5,67,10.0,10.0,10.0,10.0,10.0,0.0,전라남도,목포시
642324960,호텔 샤이어 (Shire Hotel),2.5,67,8.6,8.4,9.0,8.8,8.4,10.0,0.0,부산광역시
856791520,제주 토브펜션 (Jeju Tov Pension),2.5,67,8.8,8.4,8.4,9.0,8.8,10.0,제주특별자치도,서귀포시
856791520,제주 토브펜션 (Jeju Tov Pension),2.5,67,8.8,8.4,8.4,9.0,8.8,10.0,제주특별자치도,서귀포시
1143544288,이디오라게 펜션 (EDORAGE Pension),3.0,67,9.0,9.0,6.0,9.0,4.0,8.0,제주특별자치도,서귀포시
1143544288,이디오라게 펜션 (EDORAGE Pension),3.0,67,9.0,9.0,6.0,9.0,4.0,8.0,제주특별자치도,서귀포시
465394,웨스턴 호텔 (Western Hotel),3.0,67,8.6,8.4,9.2,8.6,8.4,6.8,전라북도,군산시
465394,웨스턴 호텔 (Western Hotel),3.0,67,8.6,8.4,9.2,8.6,8.4,6.8,전라북도,군산시
465394,웨스턴 호텔 (Western Hotel),3.0,67,8.6,8.4,9.2,8.6,8.4,6.8,전라북도,군산시
465394,웨스턴 호텔 (Western Hotel),3.0,67,8.6,8.4,9.2,8.6,8.4,6.8,전라북도,군산시
465403,호텔빅토리아(구 호텔통 서울 명동) (Hotel Victoria (formerly Hotel Tong Seoul Myeongdong)),2.5,67,5.4,5.0,6.0,6.0,5.2,8.0,서울특별시,서울특별시
465403,호텔빅토리아(구 호텔통 서울 명동) (Hotel Victoria (formerly Hotel Tong Seoul Myeongdong)),2.5,67,5.4,5.0,6.0,6.0,5.2,8.0,서울특별시,서울특별시
636656128,핑키마린 펜션 (Pinky Marine Pension),3.0,67,5.8,6.0,6.8,5.6,5.4,6.4,0.0,남해군
636656128,핑키마린 펜션 (Pinky Marine Pension),3.0,67,5.8,6.0,6.8,5.6,5.4,6.4,0.0,남해군
723229184,훤 게스트 하우스 (Hwon Guest House),2.5,67,9.0,9.0,9.2,8.6,8.8,8.0,서울특별시,서울특별시
723229184,훤 게스트 하우스 (Hwon Guest House),2.5,67,9.0,9.0,9.2,8.6,8.8,8.0,서울특별시,서울특별시
865638912,디오빌 (The O vill),3.0,67,9.6,9.6,10.0,10.0,9.6,0.0,0.0,서울특별시
865638912,디오빌 (The O vill),3.0,67,9.6,9.6,10.0,10.0,9.6,0.0,0.0,서울특별시
1008245248,황금들녘펜션 (Golden Field Pension),3.0,67,7.2,9.6,7.6,8.8,8.4,6.0,전남,여수
1008245248,황금들녘펜션 (Golden Field Pension),3.0,67,7.2,9.6,7.6,8.8,8.4,6.0,전남,여수
723360256,성산 리조트 (Seongsan Resort),2.5,67,4.0,10.0,10.0,10.0,10.0,0.0,제주특별자치도,서귀포시
723360256,성산 리조트 (Seongsan Resort),2.5,67,4.0,10.0,10.0,10.0,10.0,0.0,제주특별자치도,서귀포시
563725,호텔 티롤 (Hotel Tirol),3.0,67,8.0,7.8,8.2,8.0,7.6,7.8,0.0,서울특별시
563725,호텔 티롤 (Hotel Tirol),3.0,67,8.0,7.8,8.2,8.0,7.6,7.8,0.0,서울특별시
684628512,자라 호텔 (Zara Hotel),2.5,67,8.2,8.6,8.0,9.0,8.4,7.6,경상남도,창원시
684628512,자라 호텔 (Zara Hotel),2.5,67,8.2,8.6,8.0,9.0,8.4,7.6,경상남도,창원시
876386848,파인포레스트 (PINE FOREST),3.5,67,8.2,8.2,8.0,8.6,8.0,7.8,강원도,정선군
876386848,파인포레스트 (PINE FOREST),3.5,67,8.2,8.2,8.0,8.6,8.0,7.8,강원도,정선군
876386848,파인포레스트 (PINE FOREST),3.5,67,8.2,8.2,8.0,8.6,8.0,7.8,강원도,정선군
876386848,파인포레스트 (PINE FOREST),3.5,67,8.2,8.2,8.0,8.6,8.0,7.8,강원도,정선군
876386848,파인포레스트 (PINE FOREST),3.5,67,8.2,8.2,8.0,8.6,8.0,7.8,강원도,정선군
1263442464,펜션갈까요 (Pension Galggalyo),3.0,67,8.6,8.6,10.0,10.0,8.6,0.0,경상북도,경주시
1263442464,펜션갈까요 (Pension Galggalyo),3.0,67,8.6,8.6,10.0,10.0,8.6,0.0,경상북도,경주시
868227616,풍남하우스 (Pungnam House),3.0,67,8.0,6.0,8.0,6.0,6.0,0.0,0.0,전주시
868227616,풍남하우스 (Pungnam House),3.0,67,8.0,6.0,8.0,6.0,6.0,0.0,0.0,전주시
563752,탐라스테이호텔제주 (TAMNA STAY HOTEL JEJU),3.5,67,8.2,8.2,8.2,8.4,8.0,8.4,제주특별자치도,제주시
563752,탐라스테이호텔제주 (TAMNA STAY HOTEL JEJU),3.5,67,8.2,8.2,8.2,8.4,8.0,8.4,제주특별자치도,제주시
563752,탐라스테이호텔제주 (TAMNA STAY HOTEL JEJU),3.5,67,8.2,8.2,8.2,8.4,8.0,8.4,제주특별자치도,제주시
